job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2506931430,https://www.linkedin.com/jobs/view/sr-copywriter-at-cella-2506931430?refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=NO%2BTEfs5pqgZure%2FzuMvtg%3D%3D&position=17&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,https://www.linkedin.com/jobs/view/externalApply/2506950745?url=https%3A%2F%2Fcareers-symmons%2Eicims%2Ecom&urlHash=5wfG&refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=dkJuDq2B5jSUX88lq38uKw%3D%3D&trk=public_jobs_apply-link-offsite,Sr. Copywriter,Cella,"Waltham, Massachusetts, United States","Symmons is seeking an experienced HR Generalist who will work as part of our small HR team. Ideal candidate would have prior experience in core HR functional areas e.g. recruitment & onboarding, employment law compliance, HCM management, and training & development.

 

The ideal candidate must be a natural self-starter with a passion to be very consultative, share knowledge and find solutions. Always focused on using progressive HR applications that can improve efficiency and create solutions for our customers. The HR Generalist position will have both administrative and strategic responsibilities which will assist the company to plan and administer important HR functions. This role is a hybrid role requiring both in person and some remote capabilities.




Key Accountabilities:

• Lead talent acquisition and recruitment process for all open full-time and temporary positions. Understand progressive trends in recruitment and sourcing. Navigate applicant tracking system to process queue of requisitions. Work with hiring managers on sourcing strategies, job descriptions and creating postings to attract the best talent. Manage external job board relationships.

• Work with external agencies on the sourcing of temporary employees.

• First point of contact for all new hires, local and remote, including New Employee Orientation, Onboarding and Benefits Enrollment.

• Respond to benefits inquiries from managers and employees on plan provisions, benefits enrollments, status changes and other general inquiries. Plan and organize annual Benefit Open Enrollment.

• Perform monthly benefit invoice reconciliations.

• Manage communications including updating Team Member Intranet site.

• Assist team members and managers on inquiries regarding policies, procedures, and programs.

• Coordinate social calendar of events for employees and manage the activities that make them successful.

• Work with the Director of HR on projects which may include cross-functional team members.

• Coordinate roundtable meetings.

• Personnel management of org charts and employee files.




Requirements:

• 3-5 years of HR Generalist experience; Bachelor’s Degree required

• SHRM-CP certification of PHR certification a plus

• Working knowledge of multiple human resource disciplines including compensation practices, change management, performance management, federal and state employment laws

• Excellent interpersonal communication and organizational skills

• Proven success of collaborative engagement throughout all levels in the organization. Focused on building strong relationships and motivated by being an employee champion and change agent.

• Previous experience with applicant tracking systems, HCM/HRIS systems such as Paycom, UKG and iCIMS a plus.

• Strong computer skills required; proficiency in MS Office (Word, PowerPoint, Excel) and Microsoft Outlook

• A demonstrated track record of deepening cross-functional relationships and delivering results.

 

Physical Requirements:

• Sitting at a workstation utilizing a computer for up to 8 hours a day

• Standing and/or walking for up to 8 hours a day

• Ability to lift up to 10 lbs.

 

Symmons Industries is a premier manufacturer of commercial and residential plumbing products, setting the standard for quality in plumbing fittings since 1939. From the pioneering development of our pressure balancing anti-scald shower valve, to our expansive range of exceptional customized Design Studio products for the kitchen and bath - we have maintained an unrivaled commitment to quality materials, superior engineering and solid workmanship. As an industry leader, Symmons continues to innovate within the custom fittings category, creating distinctive design solutions for premium hospitality and condominium projects. Pairing reliable behind the wall technology with stylish and durable products in front of the wall, Symmons is truly the smart choice in plumbing. Headquartered in Braintree, MA, Symmons is a privately-held company with regional sales offices and local representatives located throughout the United States and Canada. For more information please visit www.symmons.com.

 

Symmons offers a competitive compensation package including excellent benefits and a 401k plan with 100% match up to the first 6% of eligible wages with immediate vesting.

 

Please submit your application/resume at: https://careers-symmons.icims.com

 

Show moreShow less",2021-04-16,Associate,Human Resources,Full-time,Consumer Goods
job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2506967333,https://www.linkedin.com/jobs/view/investment-intern-at-exencial-wealth-advisors-2506967333?refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=CHlAGfiWB7EPypD7KqdQOQ%3D%3D&position=18&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,,Investment Intern,Exencial Wealth Advisors,"Oklahoma City, Oklahoma, United States","The Senior Copywriter is responsible for the team’s development of compelling creative concepts and high-quality written content within a brand and strategy across a large variety of print and digital media. The copywriter must exhibit strong writing skills and an ability to collaborate with the creative team and clients to ensure quality, written and visual consistency, and timeliness of material that is oriented to a variety of audiences, including patients and healthcare professionals.

Sr. Copywriter Responsibilities

Write creative, effective marketing copy according to project specifications/creative brief
Write for a variety of platforms including print (long form), web (medium form), and social (short form)
Support the marketing team with strategic insights and recommendations on assigned projects
Gain a broad and deep understanding of the company’s culture, industry, brand, and mission
Research clients, their competitors and the target audience to support creative strategy and inform the execution
Collaborate with design team as needed to meet specific project objectives
Provide creative guidance to other writers and be accountable for the final development of all written creative assets
Ensure accuracy, attention to detail and that the project overall meets or exceeds the writing objectives
Ensure messaging brand guidelines and directives are embraced and adhered to in all executions
Adhere to regulatory and compliance regulations
Respond to all requests and communications in a timely and thorough manner
Work to improve the team’s overall performance and embrace a collaborative approach
Support leadership in helping to build a unified team mindset
Engage in professional development to continuously grow in profession and remain competitive with outside services



Sr. Copywriter Qualifications

Understanding of and ability to adapt style across multiple mediums (social, blogs, website content, brochures, etc.)
Internalize the brand voice and create content that reflects the brand vision
Ability to streamline verbose content to focus on the main message in a concise, effective manner
Ability to work with clients on refining creative briefs and direction
Proactively research and gather content for assignments
Proficiency in AP and/or Chicago Manual of Style
Consistent quality control in work
Understanding of specific channels business units as required by job function
Demonstrated ability to adapt style of copy to various audiences, purposes or media while maintaining the brand voice
Competency presenting creative work
Experience working within legal and compliance parameters
Bachelor’s degree required, preferably in English, journalism, communications or related field
External or in-house agency experience required
Minimum of five years of professional-level writing experience required
Healthcare industry experience preferred
Portfolio required



Job ID: 320726RC


Show moreShow less",2021-04-16,Associate,Writing/Editing,Temporary,Writing and Editing
job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2506955417,https://www.linkedin.com/jobs/view/coordinator-brand-activation-regional-tourism-east-at-ralph-lauren-2506955417?refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=qo4IguJ45VekxvVaEmRRIw%3D%3D&position=19&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,,"Coordinator, Brand Activation (Regional Tourism - East)",Ralph Lauren,"Nutley, New Jersey, United States","Working out of our Oklahoma City office for the summer, the candidate for this position would work with Exencial’s Investment Team in reviewing client portfolios, assisting in research, and completing summer projects. Prior experience is not required but the candidate should ideally have an interest in markets and investments. Expected hours are 25 to 40 hours per week.

Show moreShow less",2021-04-16,Internship,"Education, Training",Full-time,Financial Services
job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2506924822,https://www.linkedin.com/jobs/view/communications-coordinator-at-michigan-state-university-2506924822?refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=528tgIPsxij0C6Iyj2kQvg%3D%3D&position=20&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,https://www.linkedin.com/jobs/view/externalApply/2506955417?url=https%3A%2F%2Fcareers%2Eralphlauren%2Ecom%2FCareersCorporate%2FJobDetail%2FCoordinator-Brand-Activation-Regional-Tourism-East%2F16961&urlHash=drFb&refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=qo4IguJ45VekxvVaEmRRIw%3D%3D&trk=public_jobs_apply-link-offsite,Communications Coordinator,Michigan State University,"East Lansing, Michigan, United States","Ralph Lauren Corporation (NYSE:RL) is a global leader in the design, marketing and distribution of premium lifestyle products in five categories: apparel, accessories, home, fragrances, and hospitality. For more than 50 years, Ralph Lauren's reputation and distinctive image have been consistently developed across an expanding number of products, brands and international markets. The Company's brand names, which include Ralph Lauren, Ralph Lauren Collection, Ralph Lauren Purple Label, Polo Ralph Lauren, Double RL, Lauren Ralph Lauren, Polo Ralph Lauren Children, Chaps, and Club Monaco, among others, constitute one of the world's most widely recognized families of consumer brands.

At Ralph Lauren, we unite and inspire the communities within our company as well as those in which we serve by amplifying voices and perspectives to create a culture of belonging, ensuring inclusion, and fairness for all. We foster a culture of inclusion through: Talent, Education & Communication, Employee Groups and Celebration.

Position Overview

*Role based in Eastern region*

The Regional Tourism Coordinator, is responsible for executing and coming up with ideas to support the execution of Ralph Lauren North America East region marketing initiatives with a focus on developer and store specific tourism programs. This individual is accountable for contributing to marketing programs that generate profit, drive traffic, meet both the region’s financial and marketing goals and differentiate the brand within the channel to deliver a best-in-class customer experience. This individual is responsible for fostering productive cross-functional relationships with internal/external partners that help build and execute profitable marketing strategies. Teamwork, leadership, process, relationship management and effective communication, as well as attention to detail, are critical aspects of this position's responsibilities.

Essential Duties & Responsibilities

Optimize Customer Engagement
* Research and present insights about industry landscape, competitive activity and innovational trends
* Coordinate marketing initiatives for all new store openings/renovations/activations in relation to developers
* Support development of developer onsite signage/local OOH media strategy to secure optimal placement and increase efficiency of investment
* Establish & manage relationships with regional contacts; ensuring branded content and regional promotions are accurately represented
* Communicate with developer marketing contacts to execute partnered marketing initiatives
* Organize and facilitate regional partnered tourism and developer specific events

Strategic Focus
* Partner with Director to develop monthly/quarterly/annual marketing strategies for all regional marketing campaigns; ensure alignment with other marketing initiatives including timing, format and content
* Meet with cross-functional team to review business results against projections and plans to inform future decisions
* Support financial strategies by utilizing historical performance, current trend analysis, market research and cross-functional feedback in partnership with corporate lead
* Partner with marketing lead to aggregate insights to further evolve regional program & tourism strategies

Process Planning and Communication
* Execute and support all regional marketing/tourism projects from concept development through execution with direction from corporate lead
* Execute and support all regional logistical projects from concept development through execution with direction from corporate lead
* Manage tracking documents for In-Center Signage; maintain library of contracts and inventory
* Manage maintenance of daily/weekly tracking of business results; understand impact of marketing programs to NA- Marketing business and communicate findings
* Contribute to weekly, quarterly, and yearly regional marketing hindsight documents
* Develop weekly communication to the corporate team regarding applicable marketing programs
* For all initiatives, ensure resources are in place, budgets are optimized, and projects are managed efficiently, flawlessly and on time; partner with corporate lead and cross functional/regional peers
* Partner with corporate lead to optimize Lease Required Advertising spend; manage creation and maintenance of tracking documents

*

*


Show moreShow less",2021-04-16,Associate,Advertising,Full-time,Retail
job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2506991071,https://www.linkedin.com/jobs/view/junior-business-analyst-at-brooksource-2506991071?refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=2dWPltSGgAIvsJClDTkh6Q%3D%3D&position=21&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,https://www.linkedin.com/jobs/view/externalApply/2506924822?url=https%3A%2F%2Fjsv3%2Erecruitics%2Ecom%2Fredirect%3Frx_cid%3D804%26rx_jobId%3D2128651%26rx_url%3Dhttps%253A%252F%252Fcareers%2Einsidehighered%2Ecom%252Fjob%252F2128651%252Fcommunications-coordinator%252F%253FTrackID%253D3%2526utm_campaign%253Dlinkedin%2526utm_source%253Dlinkedin%2526rx_medium%253Dpost%2526rx_paid%253D0%2526rx_r%253Dnone%2526rx_source%253Dlinkedin%2526rx_ts%253D20210416T154707Z&urlHash=d7S3&refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=528tgIPsxij0C6Iyj2kQvg%3D%3D&trk=public_jobs_apply-link-offsite,Junior Business Analyst,Brooksource,"Baltimore, Maryland, United States","Job no: 700109
Work type: Support Staff
Pay Grade: 10
Major Administrative Unit / College: Michigan State University College Of Law
Department: Juris Doctorate Programs 40001138
Sub Area: AP- Professionals
Salary: Salary Commensurate with Experience
Location: East Lansing
Categories: Full Time (90-100%), Administrative Professionals- AP, Administrative/Business/Professional, Union
Position Summary

Job Summary

The Indigenous Law & Policy Center (ILPC) Communications Coordinator maintains the ILPC office and assists ILPC faculty and staff in coordinating events, conferences, and student programming. Additionally, the ILPC Communications Coordinator manages ILPC social media accounts, drafts correspondence, and creates newsletters highlighting ILPC events and accomplishments.

The ILPC currently includes a Director, Associate Director, Indian Law Clinic Director, and Legal Counselor. The Center works very closely together to recruit students, provide services to students and clinical clients, and host events at the law school.

Duties And Responsibilities

The Communications Coordinator reports to the Director of the ILPC and assists the ILPC team in providing administrative support. Specifically, the Communications Coordinator:


Assists the ILPC faculty and staff with all ILPC events (30%)
Coordinates lunches, speaking events, and ILPC visits for students interested in Indian Law (20%)
Plans and organizes the annual ILPC conference (20%)
Manages marketing materials that amplify and strengthen ILPC presence at MSU, Michigan tribal communities, and within Indian country (10%)
Drafts ILPC correspondence and creates newsletters for the ILPC community, students, and alumni (10%)
Manages the ILPC social media accounts, including Turtle Talk (5%)
Attends Indian law events and conferences 1-4 times per year to promote the ILPC and its objectives, requires overnight travel (5%)

WORKING CONDITIONS AND PHYSICAL DEMANDS

Work is normally performed in a typical office environment with some travel requested.
Level of exposure to physical risk is very limited to none.
Lifting of up to twenty pounds required.


DEPARTMENTAL STATEMENT

Michigan State University College of Law embodies a 130-year-old mission: to educate skilled legal advocates who will lead in the legal profession – and in their communities. From building pipeline programs that promote diversity on the bench and bar to expanding access to justice for underserved mid-Michigan residents, MSU Law advances the common good.

MSU Law is a dynamic learning community with around 700 students, 55 faculty members, 50 staff members, and 5 librarians, and 7 legal clinics. We offer nationally ranked programs in Intellectual Property and Trial Advocacy, as well an acclaimed Indigenous Law and Policy Center. Faculty members lead the academic dialogue in a wide range of fields, including social justice, innovation, and business and regulatory law.

Unit Specific Education/Experience/Skills

Knowledge equivalent to that which normally would be acquired by completing a four-year college degree program in Communications, Telecommunications, Journalism, Marketing, or Public Relations; up to six months of related and progressively more responsible or expansive work experience in internal communications; news, broadcasting, and print media, and/or marketing, advertising, and creative services; graphic design; word processing; desktop publishing; web design; presentation software; spreadsheet and/or database software; public presentation; or radio production; or an equivalent combination of education and experience.

Desired Qualifications

1 to 2 years of experience in a multitasked office setting that is directly related to the duties and responsibilities specified; or an equivalent combination of education, training, and experience
Experience working with Native American and Indigenous communities
Excellent oral and written communication skills
Experience in event planning and logistics for on-campus events
Ability to work with a variety of individuals
Experience using WordPress and social media platforms
Ability to multitask
Experience using programs like InDesign and Photoshop
Experience in Communications, Development, Marketing, or related fields
Experience working in a university environment
Equal Employment Opportunity Statement
All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, citizenship, age, disability or protected veteran status.
Required Application Materials
Please submit a cover letter and resume. Please also include with your resume a list of at least three professional references and their contact information.
Work Hours
STANDARD 8-5
Bidding eligibility ends on 4/20/2021, at 11:55 PM
Advertised: Apr 14, 2021 Eastern Daylight Time
Applications close: Apr 27, 2021 Eastern Daylight Time
Show moreShow less",2021-04-16,Entry level,"Marketing, Public Relations, Writing/Editing",Full-time,"Nonprofit Organization Management, Higher Education, Hospital & Health Care"
job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2506925206,https://www.linkedin.com/jobs/view/assistant-registrar-at-sigma-systems-inc-2506925206?refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=hyvo15oiKzZjy38YLi4nNA%3D%3D&position=22&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,,Assistant Registrar,Sigma Systems Inc.,"Boston, Massachusetts, United States","Junior Business Analyst

Long Term Contract




Roles and Responsibilities

Identify a business need, refine and clarify the definition of that need, and define a solution scope that can feasibly be implemented by the business.
Identify, analyze, and document stakeholder needs and deliver work products throughout the project life cycle.
Manage work on multiple projects simultaneously
Work with stakeholders to identify and ensure their underlying needs are understood, rather than their stated desires
Assess proposed solutions to determine which solution best fits the business need, identify gaps and shortcomings in solutions, and determine necessary workarounds or changes to the solution.
Apply strong technical skills, business intelligence, and a full understanding of the needs of the customer into all project documentation
Expertly communicate between technology teams, support teams, and business units
Translate business requirements to System/Functional requirements. 

 

 

Skill Sets

 An expert-level communicator, specifically excellent listening skills
Adept at extracting needs and processes via interviews to produce clear, concise documentation 
Experienced balancing a variety of projects simultaneously
 A creative problem-solver
Have mastery-level documentation skills
Word – Project Artifacts including requirements
Visio – Process flows, workflows, and system/environment architecture diagrams
Skilled at translating between technical and non-technical stakeholders
A natural leader

 

Qualifications

Education and Experience Requirements:

Completion of a bachelor’s degree program at an accredited college or university, which has included major course work in Computer Science or Information Systems

Minimum five (5) years’ work experience, preferably within IT, and three (3) years business analysis experience
Extensive experience with relevant tools such as MS Excel, Project, PowerPoint, and Visio
Experience with human-centered design techniques a plus
Experience working in a large governmental environment preferred.

Show moreShow less",2021-04-16,Entry level,"Business Development, Sales",Contract,Information Technology and Services
job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2507002172,https://www.linkedin.com/jobs/view/senior-data-analyst-at-brigham-and-women-s-hospital-2507002172?refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=6DXMyMr8XuqnWxF3xlOYtw%3D%3D&position=23&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,https://www.linkedin.com/jobs/view/externalApply/2506925206?url=https%3A%2F%2Fwww2%2Ejobdiva%2Ecom%2Fcandidates%2Fmyjobs%2Fopenjob_outside%2Ejsp%3Fa%3Dh9jdnwayhoh03rjxefzmz1k9rnr8wf041dicb0vev44ivouxbq79u40otbgyz7ni%26SearchString%3D%26StatesString%3D%26source%3Dlinkedin%2Ecom%26id%3D14859663%26compid%3D-1&urlHash=GojQ&refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=hyvo15oiKzZjy38YLi4nNA%3D%3D&trk=public_jobs_apply-link-offsite,Senior Data Analyst,Brigham and Women's Hospital,"Boston, Massachusetts, United States","BOSU1001 Assistant Registrar , Boston, MA, 6 Months Contract

Sigma Inc is currently looking for Assistant Registrar to work with our clientin Boston, MA

Responsibilities

An Assistant Registrar in the Office of the University Registrar (OUR) is a member of the OUR management team and is expected to work with little day-to-day supervision to support the mission and strategic goals of Client and Enrollment and Student Administration.
The Assistant Registrar will update best practices and workflow, with a focus on security and integrity of process.
The incumbent will benchmark and compile data reports for distribution to ENSA colleagues and school and college partners.
Requirements:

A Bachelor's degree and experience working with diverse populations is a strong plus.
The ideal candidate will have 2 to 3 years of related experience, supervisory experience, training experience and at least one year of experience in higher education.
Successful candidates will demonstrate exceptional organization skills and strong attention to detail, strong technical skills, including database and data analysis skills, a collaborative management style, customer service skills and demonstrated ability to resolve difficult situations diplomatically.
Direct experience with Hyland OnBase, Parchment, WordPress, Excel, NCAA athletic certification, registration compliance systems, state authorization, academic term sessions and National Student Clearinghouse reports is highly desirable.
Show moreShow less",2021-04-16,Entry level,Administrative,Contract,"Health, Wellness and Fitness, Hospital & Health Care, Pharmaceuticals"
job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2507002108,https://www.linkedin.com/jobs/view/claims-handler-at-davies-group-2507002108?refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=U%2F5HpsIMwNOvn9S6OhzGuA%3D%3D&position=24&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,https://www.linkedin.com/jobs/view/externalApply/2507002172?url=https%3A%2F%2Fpartners%2Etaleo%2Enet%2Fcareersection%2Fjobdetail%2Eftl%3Fjob%3D3145512%26lang%3Den%26src%3DLinkedIn&urlHash=W4K9&refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=6DXMyMr8XuqnWxF3xlOYtw%3D%3D&trk=public_jobs_apply-link-offsite,Claims Handler,Davies Group,"Essex, Massachusetts, United States","The Senior Data Analyst, Analytics, Reporting, and Insights (ARI) is responsible for identifying, querying, analyzing, and presenting through reports and presentations, a variety of data to support quality and performance measurement initiatives throughout Brigham and Women’s and Brigham and Women’s Faulkner Hospitals. This will require close collaboration with staff within the clinical departments, and many other analytic, quality, financial, and business planning groups throughout the hospital. Data and reporting support could encompass areas such as patient satisfaction survey programs, quality and patient safety reporting, clinical outcome performance tracking, asset utilization and measurement support, finance, business development, and others. The successful Senior Data Analyst will analyze and organize complex qualitative and quantitative clinical, financial and administrative data from multiple data sources, and synthesize results into meaningful reports and presentations on a regular basis, leveraging Tableau tools, SQL querying and Excel analysis, Epic reporting tools such as reporting workbench and radar, as well as other tools such as R, SAS, and Python. S/he will leverage their skills working with large data sets, distilling data down into digestible information, for consumption by hospital senior leadership and staff across the organization. They will serve as a resource and role model for other ARI data analysts, and train other analysts and end-users on core analytic and reporting capabilities.

 

Principle Duties and Responsibilities

Elicits data and reporting requirements from hospital leadership, clinicians, and other staff, using interviews, document analysis, requirements workshops, site visits, use cases, scenarios, data analysis, task, and workflow analysis.
Determines appropriate tools to meet the end user’s data and reporting needs, inclusive of Brigham Health’s Epic reporting tools such as Radar, Reporting Workbench, Clarity and Caboodle, as well as adhoc data analysis through querying the Brigham Health data warehouse and delivering via Excel or PowerPoint, or developing Tableau dashboards for historical, analytical reporting.
Performs data analysis against hospital systems such as our electronic medical record system (Epic), enterprise data warehouse (EDW), Balanced Scorecard, SAS data sets, MS Access databases, external websites, and Tableau in order to glean meaningful insights and produce actionable reports for internal customers.
Presents data and analyses to key stakeholder groups as requested, including creating materials for and giving presentations as needed.
Works with ARI staff in design, maintenance, and distribution of reports while also overseeing ad hoc data analyses and new report development as needed.
Works with Analytics, Reporting, and Insights team to support, maintain and further develop our analytical capabilities with SAS, Tableau, and other analytic platforms, which includes but not limited to dashboard and report development, QA of existing reports, and documentation of system functionality.
Performs comprehensive quality assurance, ensuring that databases and reports meet end user specifications and data are accurate and reliable.
Works with new and existing ARI analysts to share knowledge in methods of data analysis, summarization and presentation. Trains other analysts and end-users on key analytic and reporting systems and databases.
Perform data cleansing and data entry tasks as necessary to support data analysis and reporting.
Represents ARI on internal and external committees or task forces as needed.
Performs all other related duties as required.

 

 Qualifications:

Bachelor’s degree in management, information systems, statistics, or equivalent experience.
At least 3-5 years of experience, preferably in a related analytics position.
Working knowledge of SQL and Business Intelligence tools such as Tableau , Business Objects, SAS BI, or others preferred.
Knowledge and application of statistical analyses including financial variance analysis and statistical significance preferred.
Some knowledge of electronic medical record system data preferred.
Project management skills and/or experience a plus.
MS Access and/or SQL Server database experience a plus.
Proficiency with Microsoft Office Suite, including Word, Excel and PowerPoint.
Show moreShow less",2021-04-01,Not Applicable,"Information Technology, Analyst",Full-time,"Hospital & Health Care, Research"
job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
2506959258,https://www.linkedin.com/jobs/view/associate-analyst-%E2%80%93-esg-outreach-research-at-moody-s-corporation-2506959258?refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=3Q6BCIXpS2UdLbzOkfT9LA%3D%3D&position=25&pageNum=1&trk=public_jobs_job-result-card_result-card_full-click,https://www.linkedin.com/jobs/view/externalApply/2507002108?url=https%3A%2F%2Fen-uk%2Ewhatjobs%2Ecom%2Fcoopof__cpl__11869688__409%3Futm_source%3Dlinkedin%26utm_medium%3Dfeed&urlHash=XxJ8&refId=31a53d58-7162-49ab-91e1-fadd6e802d56&trackingId=U%2F5HpsIMwNOvn9S6OhzGuA%3D%3D&trk=public_jobs_apply-link-offsite,Associate Analyst – ESG Outreach & Research,Moody's Corporation,"New York, New York, United States","Technical Motor Claims Handler- Colchester Davies Group are recruiting for an experienced Technical Motor Claims Handler to join our Motor Claims team in Colchester. As a Technical Motor Claims Handler, you’ll be the first point of telephone contact for our customers. So, you’ll need to be a great communicator, dedicated to providing a professional and empathetic service and have experience in commercial motor claims. Duties & Responsibilities: Communicating professionally with a variety of people including customers, insurers, suppliers and colleagues around the country;Composing professional and informative letters and other written correspondence;Efficiently handling insurance claims and related product claims, whilst following standard procedures;Ensuring compliance with our contractual and regulatory requirements;Recording full and accurate data within our systems; Skills & Experience: Commercial Motor Claims Handling experienceA professional and adaptable communication style - both written and verbal;Efficient administrative skills;Strong numeracy, literacy, and IT skills;A proactive attitude, and an enthusiastic approach Technical knowledge that would be advantageous, but not essential: Modern claims practice; The Civil Procedure Rules;MOJ protocols;Indemnity checking procedures;Current case law and assessment of personal injury valuation and negotiations. What We Offer: Pension - contribution matched up to 5%Life Assurance (2 x basic salary)Free Headspace membershipEye Test Vouchers Access to Employee Assistance Programme Access to training and professional qualifications

So, are you a Davies person? We’re looking for individuals who share our passion, and want to play a part in shaping our future. Being a Davies person means being part of our exciting journey.

As we continue to grow and diversify it’s crucial to us that all Davies colleagues stay true to our “Big IDEA”: to Inspire, Deliver, Empower and Aspire. These values remain the cornerstone of what we do. Interested?

Take your first step towards becoming a Davies Person! Follow our simple application process by clicking “Apply Now”.
Show moreShow less",2021-04-16,Entry level,"Finance, Sales",Full-time,"Staffing and Recruiting, Insurance, Financial Services"
job_id,link,apply_link,title,company,place,description,date,seniority_level,job_function,employment_type,industries
